Plate	Rep	Row	Column	OD	Well	Antibiotic	Concentration	Group	Evol_compound	Compound_conc
Plate4_B4	Rep_1	D	4	0.285	D4	Chloramphenicol	12	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	E	2	0.175	E2	Ampicillin	15	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	F	6	0.93	F6	Erythromycin	0.2625	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	C	5	0.851	C5	Doxycycline	0.02	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	F	3	0.989	F3	Azithromycin	0.5	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	E	6	0.924	E6	Erythromycin	0.525	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	G	5	0.98	G5	Doxycycline	0.00125	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	D	2	0.166	D2	Ampicillin	30	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	H	3	1.009	H3	Azithromycin	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	C	9	0.21	C9	Metronidazole	13.84	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	D	7	0.179	D7	Meropenem	0.5	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	G	1	0.992	G1	Amoxicillin	3.125	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	C	2	0.178	C2	Ampicillin	60	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	F	4	0.706	F4	Chloramphenicol	3	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	B	1	0.182	B1	Amoxicillin	100	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	D	11	0.157	D11	Negative_control	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	D	9	0.212	D9	Metronidazole	6.92	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	F	12	0.803	F12	Teicoplanin	9.375	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	E	10	0.975	E10	Ofloxacin	1.5625	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	F	7	0.777	F7	Meropenem	0.125	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	E	9	0.217	E9	Metronidazole	3.46	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	C	4	0.293	C4	Chloramphenicol	24	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	C	1	0.177	C1	Amoxicillin	50	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	G	10	0.984	G10	Ofloxacin	0.390625	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	A	7	0.181	A7	Meropenem	4	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	C	3	0.835	C3	Azithromycin	4	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	H	1	1.029	H1	Amoxicillin	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	A	12	0.188	A12	Teicoplanin	300	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	B	10	0.198	B10	Ofloxacin	12.5	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	A	9	0.204	A9	Metronidazole	55.36	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	G	2	0.3	G2	Ampicillin	3.75	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	C	8	0.176	C8	Methicillin	300	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	A	6	0.279	A6	Erythromycin	8.4	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	H	5	1.013	H5	Doxycycline	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	A	2	0.175	A2	Ampicillin	240	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	B	5	0.67	B5	Doxycycline	0.04	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	G	4	0.928	G4	Chloramphenicol	1.5	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	G	3	0.993	G3	Azithromycin	0.25	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	D	3	0.934	D3	Azithromycin	2	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	E	12	0.869	E12	Teicoplanin	18.75	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	E	8	0.211	E8	Methicillin	75	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	C	7	0.171	C7	Meropenem	1	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	E	11	0.155	E11	Negative_control	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	H	4	0.993	H4	Chloramphenicol	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	H	11	0.151	H11	Negative_control	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	G	9	1	G9	Metronidazole	0.865	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	H	8	0.978	H8	Methicillin	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	B	3	0.293	B3	Azithromycin	8	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	A	10	0.215	A10	Ofloxacin	25	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	A	11	0.158	A11	Negative_control	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_1	F	11	0.15	F11	Negative_control	0	Rep_1_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	1	0.914	G1	Amoxicillin	3.125	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	4	0.931	G4	Chloramphenicol	1.5	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	8	0.176	C8	Methicillin	300	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	4	0.377	C4	Chloramphenicol	24	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	10	0.934	H10	Ofloxacin	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	11	0.158	E11	Negative_control	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	10	0.221	B10	Ofloxacin	12.5	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	2	0.933	H2	Ampicillin	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	2	0.181	B2	Ampicillin	120	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	7	0.705	D7	Meropenem	0.5	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	7	0.193	B7	Meropenem	2	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	6	0.9	E6	Erythromycin	0.525	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	7	0.178	A7	Meropenem	4	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	3	0.836	C3	Azithromycin	4	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	9	0.232	A9	Metronidazole	55.36	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	12	0.614	C12	Teicoplanin	75	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	6	0.302	B6	Erythromycin	4.2	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	7	0.898	G7	Meropenem	0.0625	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	9	0.438	E9	Metronidazole	3.46	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	6	0.949	H6	Erythromycin	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	3	0.922	E3	Azithromycin	1	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	12	0.869	F12	Teicoplanin	9.375	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	12	0.847	E12	Teicoplanin	18.75	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	8	0.594	F8	Methicillin	37.5	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	4	0.372	A4	Chloramphenicol	96	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	7	0.837	F7	Meropenem	0.125	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	9	0.225	B9	Metronidazole	27.68	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	11	0.152	C11	Negative_control	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	4	0.786	E4	Chloramphenicol	6	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	3	0.895	D3	Azithromycin	2	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	3	0.939	H3	Azithromycin	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	11	0.167	B11	Negative_control	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	4	0.379	B4	Chloramphenicol	48	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	6	0.774	C6	Erythromycin	2.1	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	1	0.688	E1	Amoxicillin	12.5	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	10	0.221	A10	Ofloxacin	25	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	4	0.464	D4	Chloramphenicol	12	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	5	0.299	C5	Doxycycline	0.32	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	11	0.151	D11	Negative_control	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	10	0.926	F10	Ofloxacin	0.78125	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	5	0.768	F5	Doxycycline	0.04	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	8	0.184	D8	Methicillin	150	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	6	0.856	D6	Erythromycin	1.05	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	12	0.86	G12	Teicoplanin	4.6875	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	3	0.948	G3	Azithromycin	0.25	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	1	0.177	C1	Amoxicillin	50	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	3	0.346	A3	Azithromycin	16	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	6	0.919	G6	Erythromycin	0.13125	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	9	0.836	F9	Metronidazole	1.73	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	1	0.831	F1	Amoxicillin	6.25	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	8	0.189	A8	Methicillin	1200	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	10	0.903	C10	Ofloxacin	6.25	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	2	0.179	E2	Ampicillin	15	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	8	0.334	E8	Methicillin	75	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	3	0.858	B3	Azithromycin	8	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	7	0.799	E7	Meropenem	0.25	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	10	0.915	E10	Ofloxacin	1.5625	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	12	0.184	B12	Teicoplanin	150	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	2	0.179	D2	Ampicillin	30	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	11	0.16	H11	Negative_control	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	7	0.928	H7	Meropenem	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	10	0.924	D10	Ofloxacin	3.125	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	2	0.219	F2	Ampicillin	7.5	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	5	0.333	B5	Doxycycline	0.64	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	6	0.903	F6	Erythromycin	0.2625	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	4	0.893	F4	Chloramphenicol	3	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	1	0.401	D1	Amoxicillin	25	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	10	0.903	G10	Ofloxacin	0.390625	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	6	0.373	A6	Erythromycin	8.4	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	7	0.304	C7	Meropenem	1	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	1	0.18	B1	Amoxicillin	100	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	11	0.166	F11	Negative_control	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	4	0.921	H4	Chloramphenicol	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	B	8	0.174	B8	Methicillin	600	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	5	0.348	D5	Doxycycline	0.16	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	9	0.927	H9	Metronidazole	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	E	5	0.582	E5	Doxycycline	0.08	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	2	0.524	G2	Ampicillin	3.75	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	12	0.188	A12	Teicoplanin	300	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	9	0.232	D9	Metronidazole	6.92	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	5	0.839	G5	Doxycycline	0.02	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	1	0.954	H1	Amoxicillin	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	8	0.901	H8	Methicillin	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	9	0.847	G9	Metronidazole	0.865	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	11	0.156	G11	Negative_control	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	5	0.339	A5	Doxycycline	1.28	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	2	0.182	C2	Ampicillin	60	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	F	3	0.936	F3	Azithromycin	0.5	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	12	0.909	H12	Teicoplanin	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	C	9	0.249	C9	Metronidazole	13.84	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	1	0.203	A1	Amoxicillin	200	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	G	8	0.812	G8	Methicillin	18.75	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	2	0.185	A2	Ampicillin	240	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	H	5	0.928	H5	Doxycycline	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	D	12	0.796	D12	Teicoplanin	37.5	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_2	A	11	0.154	A11	Negative_control	0	Rep_2_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	B	11	0.145	B11	Negative_control	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	3	0.374	A3	Azithromycin	16	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	3	1.141	G3	Azithromycin	0.25	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	11	0.146	H11	Negative_control	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	7	0.689	D7	Meropenem	0.5	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	10	1.19	H10	Ofloxacin	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	7	0.828	E7	Meropenem	0.25	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	1	0.945	G1	Amoxicillin	3.125	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	8	0.184	C8	Methicillin	300	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	6	1.165	H6	Erythromycin	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	10	0.92	D10	Ofloxacin	3.125	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	3	1.037	F3	Azithromycin	0.5	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	7	0.924	G7	Meropenem	0.0625	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	7	1.164	H7	Meropenem	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	6	0.923	E6	Erythromycin	0.525	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	10	0.234	A10	Ofloxacin	25	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	8	0.18	A8	Methicillin	1200	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	7	0.89	F7	Meropenem	0.125	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	2	0.188	C2	Ampicillin	60	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	9	1.174	H9	Metronidazole	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	12	0.787	D12	Teicoplanin	37.5	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	6	0.556	C6	Erythromycin	2.1	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	2	0.179	D2	Ampicillin	30	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	9	1.265	G9	Metronidazole	0.865	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	1	0.921	F1	Amoxicillin	6.25	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	B	4	0.343	B4	Chloramphenicol	48	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	3	0.92	D3	Azithromycin	2	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	5	0.354	C5	Doxycycline	0.32	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	10	0.67	C10	Ofloxacin	6.25	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	5	0.657	D5	Doxycycline	0.16	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	1	1.135	H1	Amoxicillin	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	11	0.147	G11	Negative_control	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	6	0.376	A6	Erythromycin	8.4	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	12	0.288	C12	Teicoplanin	75	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	7	0.266	C7	Meropenem	1	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	12	1.038	H12	Teicoplanin	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	5	1.061	F5	Doxycycline	0.04	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	5	1.274	G5	Doxycycline	0.02	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	3	1.202	H3	Azithromycin	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	1	0.405	C1	Amoxicillin	50	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	11	0.148	D11	Negative_control	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	4	1.144	G4	Chloramphenicol	1.5	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	6	0.917	F6	Erythromycin	0.2625	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	12	0.865	F12	Teicoplanin	9.375	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	B	2	0.192	B2	Ampicillin	120	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	11	0.146	C11	Negative_control	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	2	1.138	H2	Ampicillin	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	2	0.343	F2	Ampicillin	7.5	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	1	0.829	E1	Amoxicillin	12.5	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	10	0.946	E10	Ofloxacin	1.5625	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	B	3	0.832	B3	Azithromycin	8	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	B	6	0.357	B6	Erythromycin	4.2	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	B	10	0.221	B10	Ofloxacin	12.5	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	2	0.183	A2	Ampicillin	240	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	1	0.686	D1	Amoxicillin	25	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	9	0.59	D9	Metronidazole	6.92	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	6	0.844	D6	Erythromycin	1.05	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	11	0.146	F11	Negative_control	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	8	0.23	D8	Methicillin	150	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	12	0.838	E12	Teicoplanin	18.75	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	1	0.183	A1	Amoxicillin	200	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	6	0.941	G6	Erythromycin	0.13125	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	7	0.197	A7	Meropenem	4	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	8	0.784	G8	Methicillin	18.75	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	B	12	0.188	B12	Teicoplanin	150	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	2	0.186	E2	Ampicillin	15	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	B	9	0.592	B9	Metronidazole	27.68	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	G	10	0.936	G10	Ofloxacin	0.390625	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	4	1.181	F4	Chloramphenicol	3	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	8	0.444	E8	Methicillin	75	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	4	0.339	A4	Chloramphenicol	96	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	9	0.564	A9	Metronidazole	55.36	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	3	0.901	C3	Azithromycin	4	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	4	1.161	H4	Chloramphenicol	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	11	0.148	A11	Negative_control	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	C	9	0.6	C9	Metronidazole	13.84	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	10	0.938	F10	Ofloxacin	0.78125	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	3	0.933	E3	Azithromycin	1	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	A	12	0.187	A12	Teicoplanin	300	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	5	0.824	E5	Doxycycline	0.08	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	F	9	0.928	F9	Metronidazole	1.73	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	H	8	1.231	H8	Methicillin	0	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	E	4	0.782	E4	Chloramphenicol	6	Rep_3_Plate4_B4	Xanthan_gum	25
Plate4_B4	Rep_3	D	4	0.431	D4	Chloramphenicol	12	Rep_3_Plate4_B4	Xanthan_gum	25
